Date,Experimenter,Batch,ID,Experiment,Condition,RewardedStimulus,Program,Program Version,TSFacing,Session,Trial,StartTime,CorrectChoice,"Criterion: choose rewarded color in 17/20 trials - do not need to adhere to at least 8/10 or 9/10 per 10-trial set, just need to get 85% correct if they are over 150 trials",Time maintenance diet removed,Notes,LatencyFirstPeckToScreen
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,96,,0,,,,3.4
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,97,,1,,,,6.7
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,98,,0,,,,4.8
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,99,,1,,,,4.9
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,100,,0,5/10 correct,,,2.6
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,101,,1,,,,5.5
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,102,,2,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,103,,0,,,,1.9
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,104,,-1,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,104,,0,,,,2.4
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,105,,0,,,,7.5
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,106,,1,,,,7.8
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,107,,0,,,,5.6
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,108,,1,,,,5.5
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,6,109,,-1,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,109,15:48,-1,,,NOTE: latency to peck psychopy file has one extra data point,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,109,,2,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,110,,0,5/10 correct,,,4.2
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,111,,0,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,112,,0,,,,2.2
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,113,,1,,,,5.7
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,114,,1,,,,4.1
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,115,,0,,,,5.2
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,116,,1,,,,2.9
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,117,,0,,,,4.4
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,118,,1,,,,4
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,119,,2,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,120,,1,6/10 correct,,,7.8
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,122,,0,,,,3.2
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,123,,1,,,,2.4
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,124,,1,,,,6.7
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,125,,2,,,,4.7
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,126,,-1,,,,NA
14-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,7,126,,0,,Returned 15:55,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,127,9:56,1,,Removed 09:05,,7.5
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,128,,2,,,She got a cracker that must have been lodged in the opening during this trial because the hopper was not raised and she got a cracker piece,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,129,,0,,,,7.8
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,130,,1,6/10 correct,,,4.1
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,131,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,132,,1,,,,2.5
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,133,,1,,,,4.4
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,134,,0,,,,5.8
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,135,,1,,,,2
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,136,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,137,,0,,,,4.1
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,138,,1,,,,2.5
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,139,,0,,,,4.7
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,140,,1,7/10 correct,,She got a HUGE cracker piece on this trial; this must have fallen into the hopper during a previous touchscreen training session with this apparatus because the piece retrieved here was far too large to have been expected to fit through the hopper opening; she took this piece to her water dish to consume before returning for the next trial,5.1
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,141,,0,,,,4
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,142,,1,,,,2.7
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,143,,1,,,,2.8
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,144,,0,,,,6.5
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,145,,1,,,,2.1
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,146,,0,,,,2.4
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,147,11:43,1,,,,3.9
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,148,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,149,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,150,,1,7/10 correct,,,2.5
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,151,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,152,,0,,,,4.2
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,153,,1,,,,3.1
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,154,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,155,,1,,,,1.3
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,156,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,157,,1,,,,2.6
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,158,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,159,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,160,,1,9/10 correct,,,3.1
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,161,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,162,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,163,,1,,,,2
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,164,,2,,,,NA
15-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,9,165,,1,,Returned 11:50,,2.7
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,166,13:58,1,,Removed 12:05,"TeamViewer completely disconnected between moving the TS into the aviary and leaving it, I gave her a cracker piece on the platform for pecking the heart so she'd maintain this was correct",4.1
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,167,,2,,,,6.9
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,168,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,169,,1,,,,5.6
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,170,,2,10/10 correct = 19/20 correct = passed with >85% correct after 150 trials,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,171,,1,,,,3
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,172,,1,,,,2.4
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,173,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,174,,1,,,,3.2
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,175,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,176,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,177,,1,,,TeamViewer was sluggish to respond during this trial so the hopper was delayed in being raised,2.6
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,178,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,179,,1,,,,2.1
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,180,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,181,,2,,,,2.3
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,182,,1,,,,1.9
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,183,,2,,,,NA
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,184,,1,,,,2.3
16-Jan-20,MM,3,Yuca,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,10,185,,2,,Returned 15:46,She got a piece from the lowered hopper during this trial - possibly a piece that had been lodged in the hopper hole from previous trials,NA
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,1,12:28,1,,Removed 09:15,,1.7
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,2,,0,,,,3.3
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,3,,1,,,,8.4
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,4,,1,,,,2
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,5,12:30,0,,,,3.4
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,6,,0,,,,1.4
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,7,,1,,,,6
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,8,,0,,,,6.6
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,9,12:32,1,,,baited at 5 mins,3.8
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,10,,0,5/10 correct,,,1.2
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,11,,-1,,,,NA
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,11,12:38,0,,,baited at 5 mins,3.5
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,12,,1,,,did not eat from raised hopper,3.1
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,13,12:44,1,,,baited at 5 mins,2.7
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,14,,2,,,,?
13-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,1,15,,-1,,Returned 12:57,did not participate in 5 mins and my computer was about to die so I ended the session,?
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_pink_rewarded,V2,R,2,15,14:34,1,,Removed 12:30,I loaded the wrong program and didn't stop immediately bc he was pecking the food key but then decided it was a bad idea in case he wasn't distinguishing the symbolds above the food key,3.8
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_pink_rewarded,V2,R,2,16,,0,,,,1.8
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_pink_rewarded,V2,R,2,17,,1,,,,2.3
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,18,14:37,1,,,baited platform at 5 mins,2.4
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,19,,0,,,,2.3
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,20,14:43,1,5/10 correct,,baited platform at 5 mins,4.4
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,21,,0,,,,1.7
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,22,,1,,,,2.1
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,23,14:50,2,,,baited platform at 5 mins,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,24,,-1,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,24,,2,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,25,14:56,1,,,baited platform at 5 mins,4.3
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,26,,2,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,27,,2,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,28,15:02,-1,,,baited platform at 5 mins,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,28,15:08,-1,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,28,15:10,2,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,29,15:10,-1,,,baited platform at 5 mins,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,29,15:16,2,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,30,15:16,-1,,,baited platform at 5 mins,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,30,,2,9/10 correct,,,3.4
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,31,,-1,,,,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,2,31,,-1,,,end of trials in V2 program,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V3,R,3,31,16:01,-1,,,baited at 5 mins to start experiment and he took the bait and left the platform before the first trial appeared,NA
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V3,R,3,31,16:07,2,,,baited at 5 mins  ,?
14-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V3,R,3,32,16:13,-1,,Returned 16:27,did not participate in 10 mins,?
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,32,10:27,1,,Removed 09:15,got a piece of cracker from the lowered hopper before the trial started and then pecked the screen but right as the wavy lines were going off the screen so the hopper did not raise for him,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,33,,2,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,34,,-1,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,34,10:28,-1,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,34,10:30,0,,,,9.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,35,,0,,,,2.5
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,36,,1,,,,4.6
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,37,,0,,,,3.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,38,,1,,,,2.4
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,39,,0,,,,2.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,40,,-1,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,40,,0,5/10 correct,,,1.6
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,41,,1,,,,2.5
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,42,,1,,,,1.4
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,43,,0,,,,8.3
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,44,,0,,,,2.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,45,,1,,,,2.7
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,46,,0,,,,2.6
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,47,,1,,,,1.9
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V1,R,4,48,10:34,0,,,,8.4
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,49,11:31,-1,,,NOTE: latency to first peck psychpy data sheet has 2 extra data points,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,49,,2,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,50,,1,6/10 correct,,,3.9
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,51,,-1,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,52,,2,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,53,11:34,2,,,baited at 5 mins,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,54,,1,,,,2.4
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,55,,0,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,56,,0,,,,3.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,57,,1,,,,4.4
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,58,,1,,,,6.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,59,,0,,,,6.6
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,60,11:41,1,6/10 correct,,did not eat when hopper was raised,3.1
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,61,,0,,,,2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,62,,1,,,,4.2
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,63,,0,,,,1.7
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,64,,1,,,,2.9
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V2,R,5,65,,0,,,,2.4
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V3,R,6,66,12:37,-1,,,,NA
15-Apr-20,MM,3,Pizza,GoNoGo,Control,Wavy,inhibition_task_no_FoodKey_pink_rewarded,V3,R,6,66,,2,,,,NA
